Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Pragmatic Language and School Related Linguistic Abilities in Siblings of Children with Autism","Journal of Autism and Developmental Disorders","","41","6","10.1007/s10803-010-1096-6","Noa Ben-YizhakNurit YirmiyaIfat SeidmanRaaya AlonCatherine LordMarian Sigman","2011","http://link.springer.com/article/10.1007/s10803-010-1096-6","Article"
"Temporal processing ability in above average and average readers","Perception & Psychophysics","","63","1","10.3758/BF03200509","Agnes AuBill Lovegrove","2001","http://link.springer.com/article/10.3758/BF03200509","Article"
"Associative priming in color naming: interference and facilitation","Memory & Cognition","","27","3","10.3758/BF03211540","Jennifer S. Burt","1999","http://link.springer.com/article/10.3758/BF03211540","Article"
"The possible use of IBM-compatible computers and digital-to-analog conversion to assess children for reading disabilities and to increase their phonemic awareness","Behavior Research Methods, Instruments, & Computers","","23","2","10.3758/BF03203386","David P. Hurford","1991","http://link.springer.com/article/10.3758/BF03203386","Article"
"Phonetic analysis capacity and learning to read (reply)","Nature","","313","5997","10.1038/313074a0","P. E. BRYANTL. BRADLEY","1985","http://link.springer.com/article/10.1038/313074a0","Article"
"Direct evidence of cognitive control without perceptual awareness","Psychonomic Bulletin & Review","","22","4","10.3758/s13423-014-0766-3","Brenda OcampoShahd Al-JanabiMatthew Finkbeiner","2015","http://link.springer.com/article/10.3758/s13423-014-0766-3","Article"
"Music playschool enhances children’s linguistic skills","Scientific Reports","","8","1","10.1038/s41598-018-27126-5","Tanja LinnavalliVesa PutkinenJari LipsanenMinna HuotilainenMari Tervaniemi","2018","http://link.springer.com/article/10.1038/s41598-018-27126-5","Article"
"Morphological analysis by child readers as revealed by the fragment completion task","Psychonomic Bulletin & Review","","9","3","10.3758/BF03196309","Laurie B. FeldmanJay RuecklKristen DilibertoMatthew PastizzoFrank R. Vellutino","2002","http://link.springer.com/article/10.3758/BF03196309","Article"
"Impact of school closure due to COVID-19 on phonemic awareness of first-grade primary school children","Humanities and Social Sciences Communications","","9","1","10.1057/s41599-022-01218-0","Kerem CoskunCihan Kara","2022","http://link.springer.com/article/10.1057/s41599-022-01218-0","Article"
"Salutogenesis: Sense of Coherence in Childhood and Families","The Handbook of Salutogenesis","","","","10.1007/978-3-030-79515-3_15","Orly IdanOrna Braun-LewensohnBengt LindströmMalka Margalit","2022","http://link.springer.com/chapter/10.1007/978-3-030-79515-3_15","Chapter"
"Contextual effects on predicting risk for reading difficulties in first and second grade","Reading and Writing","","21","4","10.1007/s11145-007-9079-5","Barbara R. FoormanMary YorkKristi L. SantiDavid Francis","2008","http://link.springer.com/article/10.1007/s11145-007-9079-5","Article"
"Salutogenesis: Sense of Coherence in Childhood and in Families","The Handbook of Salutogenesis","","","","10.1007/978-3-319-04600-6_13","Orly IdanOrna Braun-LewensohnBengt LindströmMalka Margalit","2017","http://link.springer.com/chapter/10.1007/978-3-319-04600-6_13","Chapter"
"The effect of working memory training on situation awareness in a flight simulator","Cognition, Technology & Work","","24","4","10.1007/s10111-022-00707-1","Yue ZhouDi WuChaoxian WangKewei SunPengbo XuZiwei WangWei Xiao","2022","http://link.springer.com/article/10.1007/s10111-022-00707-1","Article"
"If seizures left speechless: CA-P-S C-A-R-E, a proposal of a new ictal language evaluation protocol","Neurological Sciences","","42","8","10.1007/s10072-020-04872-x","Lorenzo FerriLuca VignatelliLara AlvisiMartina FabbriSilvia BoscaratoCorrado ZenesiniLaura LicchettaLorenzo MuccioliPaolo TinuperFrancesca Bisulli","2021","http://link.springer.com/article/10.1007/s10072-020-04872-x","Article"
"A classroom-based intervention targeting working memory, attention and language skills in 4–5 year olds (RECALL): study protocol for a cluster randomised feasibility trial","Pilot and Feasibility Studies","","5","1","10.1186/s40814-019-0468-8","Anita RoweJill TitteringtonLaurence Taggart","2019","http://link.springer.com/article/10.1186/s40814-019-0468-8","Article"
"An Educational Perspective on Community Languages in Linguistic Landscapes: Russian and Arabic","Spatializing Language Studies","","","","10.1007/978-3-031-39578-9_8","Olga BeverMahmoud Azaz","2023","http://link.springer.com/chapter/10.1007/978-3-031-39578-9_8","Chapter"
"Social Change in the Gulf Region","Gulf Studies","","","","10.1007/978-981-19-7796-1","Md Mizanur RahmanAmr Al-Azm","2023","http://link.springer.com/book/10.1007/978-981-19-7796-1","Book"
"Editorial","The Australian Journal of Language and Literacy","","35","3","10.1007/BF03651886","","2012","http://link.springer.com/article/10.1007/BF03651886","Article"
"Educating the Developing Mind: Towards an Overarching Paradigm","Educational Psychology Review","","23","4","10.1007/s10648-011-9178-3","Andreas DemetriouGeorge SpanoudisAntigoni Mouyi","2011","http://link.springer.com/article/10.1007/s10648-011-9178-3","Article"
"Abstracts of the 52nd Annual Conference of the Italian Society of Neurology","Neurological Sciences","","43","1","10.1007/s10072-022-06531-9","","2022","http://link.springer.com/article/10.1007/s10072-022-06531-9","Article"
"A longitudinal neuroimaging dataset on language processing in children ages 5, 7, and 9 years old","Scientific Data","","9","1","10.1038/s41597-021-01106-3","Jin WangMarisa N. LytleYael WeissBrianna L. YamasakiJames R. Booth","2022","http://link.springer.com/article/10.1038/s41597-021-01106-3","Article"
"Program: 31st Annual Meeting of The Psychonomic Society, New Orleans, November 16–18, 1990","Bulletin of the Psychonomic Society","","28","5","10.3758/BF03334071","","1990","http://link.springer.com/article/10.3758/BF03334071","Article"
"Primary progressive aphasia: a clinical approach","Journal of Neurology","","265","6","10.1007/s00415-018-8762-6","Charles R. MarshallChris J. D. HardyAnna VolkmerLucy L. RussellRebecca L. BondPhillip D. FletcherCamilla N. ClarkCatherine J. MummeryJonathan M. SchottMartin N. RossorNick C. FoxSebastian J. CrutchJonathan D. RohrerJason D. Warren","2018","http://link.springer.com/article/10.1007/s00415-018-8762-6","Article"
"Cognitive predictors of shallow-orthography spelling speed and accuracy in 6th grade children","Reading and Writing","","32","1","10.1007/s11145-017-9751-3","Vibeke RønnebergMark Torrance","2019","http://link.springer.com/article/10.1007/s11145-017-9751-3","Article"
"Improving sentence reading performance in Chinese children with developmental dyslexia by training based on visual attention span","Scientific Reports","","9","1","10.1038/s41598-019-55624-7","Jing ZhaoHanlong LiuJiaxiao LiHaixia SunZhanhong LiuJing GaoYuan LiuChen Huang","2019","http://link.springer.com/article/10.1038/s41598-019-55624-7","Article"
"Introduction to the 2021 special issue for the Association for Reading and Writing in Asia","Reading and Writing","","","","10.1007/s11145-023-10450-2","Poh Wee Koh","2023","http://link.springer.com/article/10.1007/s11145-023-10450-2","Article"
"Constraints on definite article alternation in speech production: To “thee” or not to “thee”?","Memory & Cognition","","31","5","10.3758/BF03196110","M. Gareth GaskellHelen CoxKatherine FoleyHelen GrieveRachel O’Brien","2003","http://link.springer.com/article/10.3758/BF03196110","Article"
"A molecular-genetic and imaging-genetic approach to specific comprehension difficulties in children","npj Science of Learning","","3","1","10.1038/s41539-018-0034-9","Miao LiJeffrey G. MalinsMellissa M. C. DeMilleMaureen W. LovettDongnhu T. TruongKatherine EpsteinCheryl LacadieChintan MehtaJoan Bosson-HeenanJeffrey R. GruenJan C. Frijters","2018","http://link.springer.com/article/10.1038/s41539-018-0034-9","Article"
"A longitudinal neuroimaging dataset on multisensory lexical processing in school-aged children","Scientific Data","","6","1","10.1038/s41597-019-0338-5","Marisa N. LytleChris McNorganJames R. Booth","2019","http://link.springer.com/article/10.1038/s41597-019-0338-5","Article"
"Effect of learning methods and cognitive characteristics on preschoolers’ online English attainment","Education and Information Technologies","","28","9","10.1007/s10639-022-11551-1","Xiaoli HeYanfang Li","2023","http://link.springer.com/article/10.1007/s10639-022-11551-1","Article"
"Gleaning Structure from Sound: The Role of Prosodic Contrast in Learning Non-adjacent Dependencies","Journal of Psycholinguistic Research","","45","6","10.1007/s10936-016-9412-8","Ileana C. GramaAnnemarie KerkhoffFrank Wijnen","2016","http://link.springer.com/article/10.1007/s10936-016-9412-8","Article"
"Comparing outcome of formal and informal remediation programs in children with central auditory processing disorder","The Egyptian Journal of Otolaryngology","","33","2","10.4103/ejo.ejo_3_17","Samah M. Oraky MScSomaia TawfikMohamed SalamaEnass S. Mohamed","2017","http://link.springer.com/article/10.4103/ejo.ejo_3_17","Article"
"Ethnic minority multilingual young learners’ longitudinal development of metacognitive knowledge and breadth of vocabulary knowledge","Metacognition and Learning","","","","10.1007/s11409-023-09360-z","Mark Feng TengLawrence Jun Zhang","2023","http://link.springer.com/article/10.1007/s11409-023-09360-z","Article"
"Articulatory suppression and the irrelevantspeech effect in short-term memory: Does the locus of suppression matter?","Psychonomic Bulletin & Review","","12","2","10.3758/BF03196387","Thomas C. ToppinoAnthony Pisegna","2005","http://link.springer.com/article/10.3758/BF03196387","Article"
"Developmental dyslexia: an update","Journal of Human Genetics","","52","2","10.1007/s10038-006-0088-z","Barkur S. Shastry","2007","http://link.springer.com/article/10.1007/s10038-006-0088-z","Article"
"Literacy instruction from afar: evidence for the effectiveness of a remotely delivered language-rich reading programme","Reading and Writing","","","","10.1007/s11145-023-10502-7","Cameron DowningGwennant Evans-JonesSimone Lira CalabrichCaspar WynneRachel CartinJoanna DuntonRuth ElliottMarkéta CaravolasCharles HulmeManon Jones","2024","http://link.springer.com/article/10.1007/s11145-023-10502-7","Article"
"Morphological priming development in Brazilian Portuguese-speaking children","Psicologia: Reflexão e Crítica","","30","1","10.1186/s41155-017-0058-8","Bruno Stefani Ferreira de OliveiraFrancis Ricardo dos Reis Justi","2017","http://link.springer.com/article/10.1186/s41155-017-0058-8","Article"
"Magnocellular Based Visual Motion Training Improves Reading in Persian","Scientific Reports","","9","1","10.1038/s41598-018-37753-7","Leila EbrahimiHamidreza PouretemadAli KhatibiJohn Stein","2019","http://link.springer.com/article/10.1038/s41598-018-37753-7","Article"
"Differential relationships between language skills and working memory in Turkish–Dutch and native-Dutch first-graders from low-income families","Reading and Writing","","30","9","10.1007/s11145-017-9760-2","Anna M. T. BosmanMarije Janssen","2017","http://link.springer.com/article/10.1007/s11145-017-9760-2","Article"
"Dyslexia and voxel-based morphometry: correlations between five behavioural measures of dyslexia and gray and white matter volumes","Annals of Dyslexia","","65","3","10.1007/s11881-015-0102-2","Peter TamboerH. Steven ScholteHarrie C. M. Vorst","2015","http://link.springer.com/article/10.1007/s11881-015-0102-2","Article"
"Gender and lexical access in Bulgarian","Perception & Psychophysics","","66","3","10.3758/BF03194896","Elena AndonovaSimona D’AmicoAntonella DevescoviElizabeth Bates","2004","http://link.springer.com/article/10.3758/BF03194896","Article"
"Left hemisphere enhancement of auditory activation in language impaired children","Scientific Reports","","9","1","10.1038/s41598-019-45597-y","Sam van BijnenSalme KärkkäinenPäivi HeleniusTiina Parviainen","2019","http://link.springer.com/article/10.1038/s41598-019-45597-y","Article"
"Using diagnostic feedback to enhance the development of phonetic knowledge of an L2: a CALL design based on the unified competition model and the implementation with the Pinyin Tutor","Language Testing in Asia","","13","1","10.1186/s40468-023-00232-6","Yanhui ZhangBrian MacWhinney","2023","http://link.springer.com/article/10.1186/s40468-023-00232-6","Article"
"Semantic contribution to verbal short-term memory: Are pleasant words easier to remember than neutral words in serial recall and serial recognition?","Memory & Cognition","","36","1","10.3758/MC.36.1.35","Catherine MonnierArielle Syssau","2008","http://link.springer.com/article/10.3758/MC.36.1.35","Article"
"Three- and four-year-olds’ perceptual confusions for spoken words","Perception & Psychophysics","","57","4","10.3758/BF03213073","Louann GerkenWalter D. MurphyRichard N. Aslin","1995","http://link.springer.com/article/10.3758/BF03213073","Article"
