Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Deep Dive Speech Technology","European Language Equality","","","","10.1007/978-3-031-28819-7_41","Marcin SkowronGerhard BackfriedEva NavasAivars BērziņšJoachim Van den BogaertFranciska de JongAndrea DeMarcoInma HernáezMarek KováčPeter PolákJohan RohdinMichael RosnerJon SanchezIbon SaratxagaPetr Schwarz","2023","http://link.springer.com/chapter/10.1007/978-3-031-28819-7_41","Chapter"
"Music Therapy for Individuals with Autism Spectrum Disorder: a Systematic Review","Review Journal of Autism and Developmental Disorders","","2","1","10.1007/s40489-014-0035-4","Ruth JamesJeff SigafoosVanessa A. GreenGiulio E. LancioniMark F. O’ReillyRussell LangTonya DavisAmarie CarnettDonna AchmadiCindy GevarterPeter B. Marschik","2015","http://link.springer.com/article/10.1007/s40489-014-0035-4","Article"
"Effects of music therapy in the treatment of children with delayed speech development - results of a pilot study","BMC Complementary and Alternative Medicine","","10","1","10.1186/1472-6882-10-39","Wibke GroßUlrike LindenThomas Ostermann","2010","http://link.springer.com/article/10.1186/1472-6882-10-39","Article"
"SSIEM 2015 Annual Symposium","Journal of Inherited Metabolic Disease","","38","1","10.1007/s10545-015-9877-x","","2015","http://link.springer.com/article/10.1007/s10545-015-9877-x","Article"
"Pleiotropy between language impairment and broader behavioral disorders—an investigation of both common and rare genetic variants","Journal of Neurodevelopmental Disorders","","13","1","10.1186/s11689-021-09403-z","Ron NudelVivek AppaduraiAlfonso BuilMerete NordentoftThomas Werge","2021","http://link.springer.com/article/10.1186/s11689-021-09403-z","Article"
"Seminars","Annals of Behavioral Medicine","","45","2","10.1007/s12160-013-9469-7","ᅟ ᅟ","2013","http://link.springer.com/article/10.1007/s12160-013-9469-7","Article"
"Neural oscillatory activity and connectivity in children who stutter during a non-speech motor task","Journal of Neurodevelopmental Disorders","","15","1","10.1186/s11689-023-09507-8","Valeria C CarusoAmanda Hampton WrayErica LeschtSoo-Eun Chang","2023","http://link.springer.com/article/10.1186/s11689-023-09507-8","Article"
"Discursive Approaches to Politics in Malaysia","Asia in Transition","","","","10.1007/978-981-19-5334-7","Kumaran RajandranCharity Lee","2023","http://link.springer.com/book/10.1007/978-981-19-5334-7","Book"
"27th Annual Meeting Chicago, Illinois May 12–15, 2004","Journal of General Internal Medicine","","19","1","10.1111/j.1525-1497.2004.S1006_1.x","","2004","http://link.springer.com/article/10.1111/j.1525-1497.2004.S1006_1.x","Article"
"ACNP 60th Annual Meeting: Poster Abstracts P1 - P275","Neuropsychopharmacology","","46","1","10.1038/s41386-021-01236-7","","2021","http://link.springer.com/article/10.1038/s41386-021-01236-7","Article"
"Evidence-Based Treatments for Autism Spectrum Disorder","Current Treatment Options in Psychiatry","","2","1","10.1007/s40501-015-0031-z","Laura C. Politte M.D.Yamini Howe M.D.Lisa Nowinski Ph.D.Michelle Palumbo M.D.Christopher J. McDougle M.D.","2015","http://link.springer.com/article/10.1007/s40501-015-0031-z","Article"
"So far so close: an insight into smart working and telehealth reorganization of a Language and Learning Disorders Service in Milan during COVID-19 pandemic","Neurological Sciences","","41","7","10.1007/s10072-020-04481-8","Daniela SartiMarinella De SalvatoreStefania GazzolaChiara PantaleoniElisa Granocchio","2020","http://link.springer.com/article/10.1007/s10072-020-04481-8","Article"
"Development of fine motor skills is associated with expressive language outcomes in infants at high and low risk for autism spectrum disorder","Journal of Neurodevelopmental Disorders","","10","1","10.1186/s11689-018-9231-3","Boin ChoiKathryn A. LeechHelen Tager-FlusbergCharles A. Nelson","2018","http://link.springer.com/article/10.1186/s11689-018-9231-3","Article"
"Speaker-Versus Listener-Oriented Disfluency: A Re-examination of Arguments and Assumptions from Autism Spectrum Disorder","Journal of Autism and Developmental Disorders","","47","9","10.1007/s10803-017-3215-0","Paul E. EngelhardtOliver AlfridijantaMhairi E. G. McMullonMartin Corley","2017","http://link.springer.com/article/10.1007/s10803-017-3215-0","Article"
"TOXGB: Teamwork Optimization Based XGBoost model for early identification of post-traumatic stress disorder","Cognitive Neurodynamics","","16","4","10.1007/s11571-021-09771-1","Sonam GuptaLipika GoelArjun SinghAbhay Kumar AgarwalRaushan Kumar Singh","2022","http://link.springer.com/article/10.1007/s11571-021-09771-1","Article"
"Abnormal Speech Motor Control in Individuals with 16p11.2 Deletions","Scientific Reports","","8","1","10.1038/s41598-018-19751-x","Carly DemopoulosHardik KothareDanielle MizuiriJennifer Henderson-SabesBrieana FregeauJennifer TjernagelJohn F. HoudeElliott H. SherrSrikantan S. Nagarajan","2018","http://link.springer.com/article/10.1038/s41598-018-19751-x","Article"
"Auditory neural encoding of speech in adults with persistent developmental stuttering","The Egyptian Journal of Otolaryngology","","30","2","10.4103/1012-5574.133221","Ola A. Ibraheem MDAmal S. Quriba","2014","http://link.springer.com/article/10.4103/1012-5574.133221","Article"
"Social Change in the Gulf Region","Gulf Studies","","","","10.1007/978-981-19-7796-1","Md Mizanur RahmanAmr Al-Azm","2023","http://link.springer.com/book/10.1007/978-981-19-7796-1","Book"
"Language Profiles in ASD, SLI, and ADHD","Journal of Autism and Developmental Disorders","","38","10","10.1007/s10803-008-0587-1","Hilde M. GeurtsMariëtte Embrechts","2008","http://link.springer.com/article/10.1007/s10803-008-0587-1","Article"
"28th annual meeting New Orleans, LA May 11–14, 2005","Journal of General Internal Medicine","","20","1","10.1111/j.1525-1497.2005.020S1.x","","2005","http://link.springer.com/article/10.1111/j.1525-1497.2005.020S1.x","Article"
"Speech-specific categorical perception deficit in autism: An Event-Related Potential study of lexical tone processing in Mandarin-speaking children","Scientific Reports","","7","1","10.1038/srep43254","Xiaoyue WangSuiping WangYuebo FanDan HuangYang Zhang","2017","http://link.springer.com/article/10.1038/srep43254","Article"
"Abstract 24. Jahrestagung","medizinische genetik","","25","1","10.1007/s11825-013-0376-x","","2013","http://link.springer.com/article/10.1007/s11825-013-0376-x","Article"
"Proceedings of the 4th IPLeiria’s International Health Congress","BMC Health Services Research","","18","2","10.1186/s12913-018-3444-8","","2018","http://link.springer.com/article/10.1186/s12913-018-3444-8","Article"
"Variables affecting speech intelligibility in prelingual Arabic speaking cochlear-implanted children","The Egyptian Journal of Otolaryngology","","31","1","10.4103/1012-5574.152710","Jilan F. NassarFatma-Alzahraa A. KaddahAhmed AbdelhamidHesham M. Taha","2015","http://link.springer.com/article/10.4103/1012-5574.152710","Article"
"The relationship between communication skills, sensory difficulties, and anxiety in children with autism spectrum disorder","Middle East Current Psychiatry","","29","1","10.1186/s43045-022-00236-7","Hekmat KhalediAlireza AghazAlireza MohammadiHooshang DadgarGholam Hossein Meftahi","2022","http://link.springer.com/article/10.1186/s43045-022-00236-7","Article"
"Hate speech operationalization: a preliminary examination of hate speech indicators and their structure","Complex & Intelligent Systems","","9","3","10.1007/s40747-021-00561-0","Jana PapcunováMarcel MartončikDenisa FedákováMichal KentošMiroslava BozogáňováIvan SrbaRobert MoroMatúš PikuliakMarián ŠimkoMatúš Adamkovič","2023","http://link.springer.com/article/10.1007/s40747-021-00561-0","Article"
"Descriptive analysis of the development of the Arabic speech sounds among typically developing colloquial Egyptian Arabic-speaking children","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00094-w","Dina Ahmed ElrefaieMona Abd El-Fattah HegaziMarwa Mohammed El-MahallawiMona Sameeh Khodeir","2021","http://link.springer.com/article/10.1186/s43163-021-00094-w","Article"
"Assessment of Autism Spectrum Disorder in Deaf Adults with Intellectual Disability: Feasibility and Psychometric Properties of an Adapted Version of the Autism Diagnostic Observation Schedule (ADOS-2)","Journal of Autism and Developmental Disorders","","52","7","10.1007/s10803-021-05203-5","D. HolzingerC. WeberS. BölteJ. FellingerJ. Hofer","2022","http://link.springer.com/article/10.1007/s10803-021-05203-5","Article"
"Motor-Based Intervention Protocols in Treatment of Childhood Apraxia of Speech (CAS)","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0016-4","E. MaasC. E. Gildersleeve-NeumannK. J. JakielskiR. Stoeckel","2014","http://link.springer.com/article/10.1007/s40474-014-0016-4","Article"
"A data-driven approach to identify a rapid screener for auditory processing disorder testing referrals in adults","Scientific Reports","","13","1","10.1038/s41598-023-40645-0","Victoria E. CancelJacie R. McHaneyVirginia MilneCatherine PalmerAravindakshan Parthasarathy","2023","http://link.springer.com/article/10.1038/s41598-023-40645-0","Article"
"On building models of spoken-word recognition: When there is as much to learn from natural “oddities” as artificial normality","Perception & Psychophysics","","70","7","10.3758/PP.70.7.1235","Sven L. MattysJune M. Liss","2008","http://link.springer.com/article/10.3758/PP.70.7.1235","Article"
"The Grants Register","The Grants Register 2017","","","","10.1007/978-1-349-70229-9_1","Ruth Lefevre","2016","http://link.springer.com/referenceworkentry/10.1007/978-1-349-70229-9_1","ReferenceWorkEntry"
"Facial-muscle weakness, speech disorders and dysphagia are common in patients with classic infantile Pompe disease treated with enzyme therapy","Journal of Inherited Metabolic Disease","","35","3","10.1007/s10545-011-9404-7","C. M. van GelderC. I. van CapelleB. J. EbbinkI. Moor-van NugterenJ. M. P. van den HoutM. M. HakkesteegtP. A. van DoornI. F. M. de CooA. J. J. ReuserH. H. W. de GierA. T. van der Ploeg","2012","http://link.springer.com/article/10.1007/s10545-011-9404-7","Article"
"Detection of acute 3,4-methylenedioxymethamphetamine (MDMA) effects across protocols using automated natural language processing","Neuropsychopharmacology","","45","5","10.1038/s41386-020-0620-4","Carla AgurtoGuillermo A. CecchiRaquel NorelRachel OstrandMatthew KirkpatrickMatthew J. BaggottMargaret C. WardleHarriet de WitGillinder Bedi","2020","http://link.springer.com/article/10.1038/s41386-020-0620-4","Article"
"The incidence of dysgraphia in Arabic language in children with attention-deficit hyperactivity disorder","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00178-7","Amira Salah LotfyMohammed El Sayed DarwishEhab Sayed RamadanRania Makram Sidhom","2021","http://link.springer.com/article/10.1186/s43163-021-00178-7","Article"
"Abstracts","medizinische genetik","","31","1","10.1007/s11825-019-0234-6","","2019","http://link.springer.com/article/10.1007/s11825-019-0234-6","Article"
"Disentangling polygenic associations between attention-deficit/hyperactivity disorder, educational attainment, literacy and language","Translational Psychiatry","","9","1","10.1038/s41398-018-0324-2","Ellen VerhoefDitte DemontisStephen BurgessChin Yang ShaplandPhilip S. DaleAysu OkbayBenjamin M. NealeStephen V. FaraoneEvie StergiakouliGeorge Davey SmithSimon E. FisherAnders D. BørglumBeate St Pourcain","2019","http://link.springer.com/article/10.1038/s41398-018-0324-2","Article"
"Case Report: Retracing Atypical Development: A Preserved Speech Variant of Rett Syndrome","Journal of Autism and Developmental Disorders","","39","6","10.1007/s10803-009-0703-x","Peter B. MarschikChrista EinspielerAndreas OberleFranco LacconeHeinz F. R. Prechtl","2009","http://link.springer.com/article/10.1007/s10803-009-0703-x","Article"
"Social and Affective Neuroscience of Everyday Human Interaction","","","","","10.1007/978-3-031-08651-9","Paulo Sérgio BoggioTanja S. H. WingenbachMarília Lira da Silveira CoêlhoWilliam Edgar ComfortLucas Murrins MarquesMarcus Vinicius C. Alves","2023","http://link.springer.com/book/10.1007/978-3-031-08651-9","Book"
"Vocal features obtained through automated methods in verbal fluency tasks can aid the identification of mixed episodes in bipolar disorder","Translational Psychiatry","","11","1","10.1038/s41398-021-01535-z","Luisa WeinerAndrea GuidiNadège Doignon-CamusAnne GierschGilles BertschyNicola Vanello","2021","http://link.springer.com/article/10.1038/s41398-021-01535-z","Article"
"4th European conference on schizophrenia research: together for better treatment and care","European Archives of Psychiatry and Clinical Neuroscience","","263","1","10.1007/s00406-013-0433-0","","2013","http://link.springer.com/article/10.1007/s00406-013-0433-0","Article"
"Deconstructing heterogeneity in schizophrenia through language: a semi-automated linguistic analysis and data-driven clustering approach","Schizophrenia","","8","1","10.1038/s41537-022-00306-z","Valentina BambiniFederico FrauLuca BischettiFederica CuocoMargherita BechiMariachiara BuonocoreGiulia AgostoniIlaria FerriJacopo SapienzaFrancesca MartiniMarco SpangaroGiorgia BigaiFederica CocchiRoberto CavallaroMarta Bosia","2022","http://link.springer.com/article/10.1038/s41537-022-00306-z","Article"
"Bayonet-shaped language development in autism with regression: a retrospective study","Molecular Autism","","12","1","10.1186/s13229-021-00444-8","David GagnonAbderrahim ZeribiÉlise DouardValérie CourchesneBorja Rodríguez-HerrerosGuillaume HuguetSébastien JacquemontMor Absa LoumLaurent Mottron","2021","http://link.springer.com/article/10.1186/s13229-021-00444-8","Article"
"Extending the Usefulness of the Brief Observation of Social Communication Change (BOSCC): Validating the Phrase Speech and Young Fluent Version","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-022-05877-5","Katherine ByrneKyle SterrettAlison HolbrookSo Hyun KimRebecca GrzadzinskiCatherine Lord","2022","http://link.springer.com/article/10.1007/s10803-022-05877-5","Article"
"Tenth Meeting of the European Neurological Society 18–22 June, 2000, Jerusalem, Israël","Journal of Neurology","","247","3","10.1007/BF03160449","J. BercianoJ. BogousslavskyT. BrandtG. ComiD. A. S. CompstonS. DiDonatoJ. G. HildebrandR. HohlfedC. KrarupD. LeysE. MelamedI. MilonasG. SaidA. SteckP. ScheltensK. Toyka","2000","http://link.springer.com/article/10.1007/BF03160449","Article"
